datetime,updatedAt,estimationMethod,mix,isEstimated
2026-04-10T00:00:00.000Z,2026-04-11T08:40:31.946Z,MEASURED,"{'nuclear': 5124, 'geothermal': 0, 'biomass': 485, 'coal': 0, 'wind': 9358, 'solar': 137, 'hydro': 2957, 'gas': 3342, 'oil': 24, 'unknown': 80, 'hydro storage': {'charge': 1035, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 816, 'imports': 1927}}",
2026-04-10T01:00:00.000Z,2026-05-09T16:55:56.281Z,MEASURED,"{'nuclear': 5122, 'geothermal': 0, 'biomass': 486, 'coal': 0, 'wind': 8397, 'solar': 79, 'hydro': 3018, 'gas': 3374, 'oil': 21, 'unknown': 80, 'hydro storage': {'charge': 879, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 851, 'imports': 2268}}",
2026-04-10T02:00:00.000Z,2026-04-11T08:40:44.408Z,MEASURED,"{'nuclear': 5120, 'geothermal': 0, 'biomass': 486, 'coal': 0, 'wind': 7604, 'solar': 72, 'hydro': 2918, 'gas': 3473, 'oil': 16, 'unknown': 80, 'hydro storage': {'charge': 484, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 694, 'imports': 2425}}",
2026-04-10T03:00:00.000Z,2026-04-11T08:40:31.946Z,MEASURED,"{'nuclear': 5120, 'geothermal': 0, 'biomass': 494, 'coal': 0, 'wind': 6577, 'solar': 42, 'hydro': 3420, 'gas': 3956, 'oil': 17, 'unknown': 79, 'hydro storage': {'charge': None, 'discharge': 258}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 595, 'imports': 2325}}",
2026-04-10T04:00:00.000Z,2026-04-11T05:24:16.723Z,MEASURED,"{'nuclear': 5120, 'geothermal': 0, 'biomass': 509, 'coal': 0, 'wind': 5962, 'solar': 39, 'hydro': 4101, 'gas': 5045, 'oil': 20, 'unknown': 81, 'hydro storage': {'charge': None, 'discharge': 1420}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 681, 'imports': 2431}}",
2026-04-10T05:00:00.000Z,2026-05-05T00:13:32.196Z,MEASURED,"{'nuclear': 5120, 'geothermal': 0, 'biomass': 526, 'coal': 0, 'wind': 5416, 'solar': 102, 'hydro': 5250, 'gas': 6130, 'oil': 20, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 2384}, 'battery storage': {'charge': None, 'discharge': 2}, 'flows': {'exports': 718, 'imports': 3107}}",
2026-04-10T06:00:00.000Z,2026-04-11T10:25:57.116Z,MEASURED,"{'nuclear': 5120, 'geothermal': 0, 'biomass': 530, 'coal': 0, 'wind': 4652, 'solar': 3071, 'hydro': 5445, 'gas': 6164, 'oil': 20, 'unknown': 83, 'hydro storage': {'charge': None, 'discharge': 2248}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 875, 'imports': 2737}}",
2026-04-10T07:00:00.000Z,2026-05-05T00:13:42.930Z,MEASURED,"{'nuclear': 5121, 'geothermal': 0, 'biomass': 541, 'coal': 0, 'wind': 3716, 'solar': 12624, 'hydro': 3501, 'gas': 4301, 'oil': 20, 'unknown': 78, 'hydro storage': {'charge': None, 'discharge': 874}, 'battery storage': {'charge': None, 'discharge': 2}, 'flows': {'exports': 1685, 'imports': 599}}",
2026-04-10T08:00:00.000Z,2026-04-10T10:26:24.844Z,MEASURED,"{'nuclear': 5121, 'geothermal': 0, 'biomass': 534, 'coal': 0, 'wind': 2405, 'solar': 20496, 'hydro': 1958, 'gas': 3890, 'oil': 19, 'unknown': 76, 'hydro storage': {'charge': 1697, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4262, 'imports': 0}}",
2026-04-10T09:00:00.000Z,2026-05-23T00:11:11.594Z,MEASURED,"{'nuclear': 5120, 'geothermal': 0, 'biomass': 508, 'coal': 0, 'wind': 2207, 'solar': 22674, 'hydro': 1696, 'gas': 3771, 'oil': 16, 'unknown': 75, 'hydro storage': {'charge': 3370, 'discharge': None}, 'battery storage': {'charge': None, 'discharge': 5}, 'flows': {'exports': 5234, 'imports': 0}}",
2026-04-10T10:00:00.000Z,2026-05-05T00:13:32.196Z,MEASURED,"{'nuclear': 5120, 'geothermal': 0, 'biomass': 514, 'coal': 0, 'wind': 2084, 'solar': 22216, 'hydro': 1612, 'gas': 3680, 'oil': 13, 'unknown': 76, 'hydro storage': {'charge': 3939, 'discharge': None}, 'battery storage': {'charge': None, 'discharge': 2}, 'flows': {'exports': 4762, 'imports': 51}}",
2026-04-10T11:00:00.000Z,2026-04-11T12:25:06.195Z,MEASURED,"{'nuclear': 5120, 'geothermal': 0, 'biomass': 518, 'coal': 0, 'wind': 1945, 'solar': 21879, 'hydro': 1677, 'gas': 3678, 'oil': 14, 'unknown': 76, 'hydro storage': {'charge': 3938, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4564, 'imports': 354}}",
2026-04-10T12:00:00.000Z,2026-04-11T12:40:38.422Z,MEASURED,"{'nuclear': 5116, 'geothermal': 0, 'biomass': 521, 'coal': 0, 'wind': 2496, 'solar': 21782, 'hydro': 1659, 'gas': 3549, 'oil': 15, 'unknown': 74, 'hydro storage': {'charge': 4000, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4616, 'imports': 77}}",
2026-04-10T13:00:00.000Z,2026-04-11T14:25:12.335Z,MEASURED,"{'nuclear': 5116, 'geothermal': 0, 'biomass': 497, 'coal': 0, 'wind': 3025, 'solar': 20678, 'hydro': 1672, 'gas': 3302, 'oil': 16, 'unknown': 78, 'hydro storage': {'charge': 3831, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4714, 'imports': 54}}",
2026-04-10T14:00:00.000Z,2026-04-11T15:24:45.509Z,MEASURED,"{'nuclear': 5116, 'geothermal': 0, 'biomass': 467, 'coal': 0, 'wind': 3421, 'solar': 19372, 'hydro': 1888, 'gas': 3347, 'oil': 16, 'unknown': 80, 'hydro storage': {'charge': 3483, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4681, 'imports': 224}}",
2026-04-10T15:00:00.000Z,2026-04-10T17:40:00.562Z,MEASURED,"{'nuclear': 5116, 'geothermal': 0, 'biomass': 482, 'coal': 0, 'wind': 3953, 'solar': 18559, 'hydro': 2135, 'gas': 3675, 'oil': 16, 'unknown': 80, 'hydro storage': {'charge': 2810, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5174, 'imports': 0}}",
2026-04-10T16:00:00.000Z,2026-04-10T18:24:57.014Z,MEASURED,"{'nuclear': 5116, 'geothermal': 0, 'biomass': 491, 'coal': 0, 'wind': 4422, 'solar': 13562, 'hydro': 3836, 'gas': 4728, 'oil': 20, 'unknown': 78, 'hydro storage': {'charge': 469, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4793, 'imports': 0}}",
2026-04-10T17:00:00.000Z,2026-05-05T00:13:42.930Z,MEASURED,"{'nuclear': 5114, 'geothermal': 0, 'biomass': 512, 'coal': 0, 'wind': 4327, 'solar': 6048, 'hydro': 5730, 'gas': 6194, 'oil': 21, 'unknown': 83, 'hydro storage': {'charge': None, 'discharge': 2531}, 'battery storage': {'charge': None, 'discharge': 4}, 'flows': {'exports': 3544, 'imports': 0}}",
2026-04-10T18:00:00.000Z,2026-05-23T00:12:52.149Z,MEASURED,"{'nuclear': 5116, 'geothermal': 0, 'biomass': 530, 'coal': 0, 'wind': 4674, 'solar': 961, 'hydro': 7385, 'gas': 7431, 'oil': 24, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 3909}, 'battery storage': {'charge': None, 'discharge': 12}, 'flows': {'exports': 1995, 'imports': 708}}",
2026-04-10T19:00:00.000Z,2026-05-23T00:12:36.892Z,MEASURED,"{'nuclear': 5118, 'geothermal': 0, 'biomass': 539, 'coal': 0, 'wind': 4811, 'solar': 110, 'hydro': 7850, 'gas': 7803, 'oil': 21, 'unknown': 85, 'hydro storage': {'charge': None, 'discharge': 3762}, 'battery storage': {'charge': None, 'discharge': 14}, 'flows': {'exports': 1092, 'imports': 974}}",
2026-04-10T20:00:00.000Z,2026-05-23T00:12:09.343Z,MEASURED,"{'nuclear': 5119, 'geothermal': 0, 'biomass': 548, 'coal': 0, 'wind': 5056, 'solar': 95, 'hydro': 7542, 'gas': 6455, 'oil': 20, 'unknown': 86, 'hydro storage': {'charge': None, 'discharge': 3109}, 'battery storage': {'charge': None, 'discharge': 8}, 'flows': {'exports': 1082, 'imports': 1267}}",
2026-04-10T21:00:00.000Z,2026-05-23T00:11:51.223Z,MEASURED,"{'nuclear': 5120, 'geothermal': 0, 'biomass': 570, 'coal': 0, 'wind': 4995, 'solar': 33, 'hydro': 6343, 'gas': 5279, 'oil': 19, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 3150}, 'battery storage': {'charge': None, 'discharge': 8}, 'flows': {'exports': 1083, 'imports': 1096}}",
2026-04-10T22:00:00.000Z,2026-05-23T00:12:36.892Z,MEASURED,"{'nuclear': 5120, 'geothermal': 0, 'biomass': 592, 'coal': 0, 'wind': 4758, 'solar': 21, 'hydro': 5400, 'gas': 3830, 'oil': 20, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 2706}, 'battery storage': {'charge': None, 'discharge': 9}, 'flows': {'exports': 922, 'imports': 2134}}",
2026-04-10T23:00:00.000Z,2026-04-18T00:42:21.897Z,MEASURED,"{'nuclear': 5039, 'geothermal': 0, 'biomass': 597, 'coal': 0, 'wind': 5232, 'solar': 19, 'hydro': 4320, 'gas': 3522, 'oil': 20, 'unknown': 85, 'hydro storage': {'charge': None, 'discharge': 2030}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 555, 'imports': 2278}}",
2026-04-11T00:00:00.000Z,2026-04-13T12:25:27.510Z,MEASURED,"{'nuclear': 4855, 'geothermal': 0, 'biomass': 619, 'coal': 0, 'wind': 5187, 'solar': 12, 'hydro': 3781, 'gas': 3544, 'oil': 20, 'unknown': 85, 'hydro storage': {'charge': None, 'discharge': 1687}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 424, 'imports': 2129}}",
2026-04-11T01:00:00.000Z,2026-05-11T02:39:30.559Z,MEASURED,"{'nuclear': 4675, 'geothermal': 0, 'biomass': 624, 'coal': 0, 'wind': 4933, 'solar': 12, 'hydro': 3710, 'gas': 3568, 'oil': 18, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 1595}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 469, 'imports': 2069}}",
2026-04-11T02:00:00.000Z,2026-04-12T03:24:45.956Z,MEASURED,"{'nuclear': 4626, 'geothermal': 0, 'biomass': 621, 'coal': 0, 'wind': 5173, 'solar': 12, 'hydro': 3721, 'gas': 3584, 'oil': 14, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 1231}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 610, 'imports': 1918}}",
2026-04-11T03:00:00.000Z,2026-05-17T00:13:53.332Z,MEASURED,"{'nuclear': 4642, 'geothermal': 0, 'biomass': 617, 'coal': 0, 'wind': 4812, 'solar': 12, 'hydro': 3688, 'gas': 3538, 'oil': 12, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 1096}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 416, 'imports': 1867}}",
2026-04-11T04:00:00.000Z,2026-04-13T12:25:42.729Z,MEASURED,"{'nuclear': 4685, 'geothermal': 0, 'biomass': 618, 'coal': 0, 'wind': 4498, 'solar': 12, 'hydro': 3765, 'gas': 3599, 'oil': 16, 'unknown': 83, 'hydro storage': {'charge': None, 'discharge': 1044}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 221, 'imports': 2564}}",
2026-04-11T05:00:00.000Z,2026-05-17T00:12:46.288Z,MEASURED,"{'nuclear': 4689, 'geothermal': 0, 'biomass': 615, 'coal': 0, 'wind': 4219, 'solar': 34, 'hydro': 3847, 'gas': 3822, 'oil': 16, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 1675}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 226, 'imports': 3020}}",
2026-04-11T06:00:00.000Z,2026-05-17T00:12:39.575Z,MEASURED,"{'nuclear': 4692, 'geothermal': 0, 'biomass': 621, 'coal': 0, 'wind': 4358, 'solar': 1365, 'hydro': 4191, 'gas': 3630, 'oil': 16, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 1637}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 236, 'imports': 2887}}",
2026-04-11T07:00:00.000Z,2026-05-05T00:13:42.930Z,MEASURED,"{'nuclear': 4692, 'geothermal': 0, 'biomass': 643, 'coal': 0, 'wind': 4348, 'solar': 5113, 'hydro': 3384, 'gas': 4434, 'oil': 16, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 366}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 608, 'imports': 2280}}",
2026-04-11T08:00:00.000Z,2026-05-05T00:13:42.930Z,MEASURED,"{'nuclear': 4702, 'geothermal': 0, 'biomass': 645, 'coal': 0, 'wind': 3852, 'solar': 9302, 'hydro': 2885, 'gas': 4693, 'oil': 16, 'unknown': 75, 'hydro storage': {'charge': 1082, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1750, 'imports': 2037}}",
2026-04-11T09:00:00.000Z,2026-05-17T00:13:24.384Z,MEASURED,"{'nuclear': 4690, 'geothermal': 0, 'biomass': 638, 'coal': 0, 'wind': 3736, 'solar': 12119, 'hydro': 2512, 'gas': 4775, 'oil': 16, 'unknown': 70, 'hydro storage': {'charge': 2843, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2006, 'imports': 1878}}",
2026-04-11T10:00:00.000Z,2026-05-17T00:12:34.945Z,MEASURED,"{'nuclear': 4694, 'geothermal': 0, 'biomass': 632, 'coal': 0, 'wind': 3722, 'solar': 14301, 'hydro': 1827, 'gas': 3551, 'oil': 16, 'unknown': 71, 'hydro storage': {'charge': 3416, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2474, 'imports': 2208}}",
2026-04-11T11:00:00.000Z,2026-05-17T00:12:17.559Z,MEASURED,"{'nuclear': 4693, 'geothermal': 0, 'biomass': 624, 'coal': 0, 'wind': 4265, 'solar': 14815, 'hydro': 1640, 'gas': 3465, 'oil': 16, 'unknown': 74, 'hydro storage': {'charge': 3925, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2665, 'imports': 1993}}",
2026-04-11T12:00:00.000Z,2026-05-17T00:13:37.137Z,MEASURED,"{'nuclear': 4692, 'geothermal': 0, 'biomass': 615, 'coal': 0, 'wind': 4592, 'solar': 13769, 'hydro': 1573, 'gas': 3512, 'oil': 14, 'unknown': 74, 'hydro storage': {'charge': 4171, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2321, 'imports': 2101}}",
2026-04-11T13:00:00.000Z,2026-05-17T00:13:30.929Z,MEASURED,"{'nuclear': 4680, 'geothermal': 0, 'biomass': 645, 'coal': 0, 'wind': 4942, 'solar': 12310, 'hydro': 1492, 'gas': 3486, 'oil': 12, 'unknown': 73, 'hydro storage': {'charge': 4288, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1864, 'imports': 1889}}",
2026-04-11T14:00:00.000Z,2026-05-23T00:13:26.315Z,MEASURED,"{'nuclear': 4668, 'geothermal': 0, 'biomass': 658, 'coal': 0, 'wind': 6746, 'solar': 10970, 'hydro': 1434, 'gas': 3661, 'oil': 15, 'unknown': 74, 'hydro storage': {'charge': 4303, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1626, 'imports': 796}}",
2026-04-11T15:00:00.000Z,2026-04-11T17:23:51.338Z,MEASURED,"{'nuclear': 4677, 'geothermal': 0, 'biomass': 647, 'coal': 0, 'wind': 7814, 'solar': 10075, 'hydro': 1610, 'gas': 4041, 'oil': 16, 'unknown': 74, 'hydro storage': {'charge': 4226, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1722, 'imports': 0}}",
2026-04-11T16:00:00.000Z,2026-04-11T18:25:12.669Z,MEASURED,"{'nuclear': 4693, 'geothermal': 0, 'biomass': 661, 'coal': 0, 'wind': 10508, 'solar': 7665, 'hydro': 2245, 'gas': 4635, 'oil': 17, 'unknown': 75, 'hydro storage': {'charge': 3324, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3394, 'imports': 0}}",
2026-04-11T17:00:00.000Z,2026-05-05T00:13:42.930Z,MEASURED,"{'nuclear': 4702, 'geothermal': 0, 'biomass': 661, 'coal': 0, 'wind': 11616, 'solar': 3667, 'hydro': 2362, 'gas': 4335, 'oil': 20, 'unknown': 77, 'hydro storage': {'charge': 1342, 'discharge': None}, 'battery storage': {'charge': None, 'discharge': 1}, 'flows': {'exports': 2951, 'imports': 382}}",
2026-04-11T18:00:00.000Z,2026-05-23T00:12:51.290Z,MEASURED,"{'nuclear': 4709, 'geothermal': 0, 'biomass': 642, 'coal': 0, 'wind': 11638, 'solar': 728, 'hydro': 2986, 'gas': 3580, 'oil': 17, 'unknown': 85, 'hydro storage': {'charge': None, 'discharge': 1492}, 'battery storage': {'charge': None, 'discharge': 21}, 'flows': {'exports': 1702, 'imports': 893}}",
2026-04-11T19:00:00.000Z,2026-05-23T00:12:16.223Z,MEASURED,"{'nuclear': 4734, 'geothermal': 0, 'biomass': 607, 'coal': 0, 'wind': 11855, 'solar': 99, 'hydro': 3161, 'gas': 3165, 'oil': 20, 'unknown': 85, 'hydro storage': {'charge': None, 'discharge': 2476}, 'battery storage': {'charge': None, 'discharge': 24}, 'flows': {'exports': 1016, 'imports': 1236}}",
2026-04-11T20:00:00.000Z,2026-05-23T00:13:04.132Z,MEASURED,"{'nuclear': 4748, 'geothermal': 0, 'biomass': 613, 'coal': 0, 'wind': 11936, 'solar': 88, 'hydro': 3053, 'gas': 2752, 'oil': 18, 'unknown': 86, 'hydro storage': {'charge': None, 'discharge': 1539}, 'battery storage': {'charge': None, 'discharge': 5}, 'flows': {'exports': 979, 'imports': 1590}}",
2026-04-11T21:00:00.000Z,2026-04-13T12:25:33.646Z,MEASURED,"{'nuclear': 4766, 'geothermal': 0, 'biomass': 586, 'coal': 0, 'wind': 11431, 'solar': 84, 'hydro': 2810, 'gas': 3092, 'oil': 18, 'unknown': 85, 'hydro storage': {'charge': None, 'discharge': 1131}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1363, 'imports': 755}}",
2026-04-11T22:00:00.000Z,2026-04-14T06:39:53.939Z,MEASURED,"{'nuclear': 4781, 'geothermal': 0, 'biomass': 571, 'coal': 0, 'wind': 11199, 'solar': 77, 'hydro': 2875, 'gas': 3639, 'oil': 20, 'unknown': 79, 'hydro storage': {'charge': None, 'discharge': 592}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2144, 'imports': 67}}",
2026-04-11T23:00:00.000Z,2026-04-19T00:44:03.126Z,MEASURED,"{'nuclear': 4792, 'geothermal': 0, 'biomass': 572, 'coal': 0, 'wind': 11070, 'solar': 12, 'hydro': 2776, 'gas': 3579, 'oil': 20, 'unknown': 81, 'hydro storage': {'charge': 37, 'discharge': None}, 'battery storage': {'charge': 1, 'discharge': None}, 'flows': {'exports': 2698, 'imports': 0}}",
2026-04-12T00:00:00.000Z,2026-04-12T02:40:11.494Z,MEASURED,"{'nuclear': 4806, 'geothermal': 0, 'biomass': 572, 'coal': 0, 'wind': 10917, 'solar': 12, 'hydro': 3000, 'gas': 3578, 'oil': 20, 'unknown': 80, 'hydro storage': {'charge': 426, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3227, 'imports': 0}}",
2026-04-12T01:00:00.000Z,2026-05-12T00:13:07.750Z,MEASURED,"{'nuclear': 4821, 'geothermal': 0, 'biomass': 570, 'coal': 0, 'wind': 10223, 'solar': 12, 'hydro': 2831, 'gas': 3577, 'oil': 20, 'unknown': 80, 'hydro storage': {'charge': 501, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3248, 'imports': 0}}",
2026-04-12T02:00:00.000Z,2026-04-12T04:24:34.655Z,MEASURED,"{'nuclear': 4830, 'geothermal': 0, 'biomass': 572, 'coal': 0, 'wind': 9670, 'solar': 12, 'hydro': 3044, 'gas': 3559, 'oil': 18, 'unknown': 81, 'hydro storage': {'charge': 464, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3043, 'imports': 0}}",
2026-04-12T03:00:00.000Z,2026-04-12T05:54:41.971Z,MEASURED,"{'nuclear': 4839, 'geothermal': 0, 'biomass': 569, 'coal': 0, 'wind': 9412, 'solar': 12, 'hydro': 2706, 'gas': 3550, 'oil': 17, 'unknown': 84, 'hydro storage': {'charge': 187, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2858, 'imports': 0}}",
2026-04-12T04:00:00.000Z,2026-04-14T13:24:42.262Z,MEASURED,"{'nuclear': 4851, 'geothermal': 0, 'biomass': 561, 'coal': 0, 'wind': 9018, 'solar': 12, 'hydro': 2687, 'gas': 3563, 'oil': 20, 'unknown': 84, 'hydro storage': {'charge': 24, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2172, 'imports': 3}}",
2026-04-12T05:00:00.000Z,2026-04-12T07:24:33.937Z,MEASURED,"{'nuclear': 4855, 'geothermal': 0, 'biomass': 566, 'coal': 0, 'wind': 8699, 'solar': 26, 'hydro': 2657, 'gas': 3602, 'oil': 20, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 132}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1507, 'imports': 0}}",
2026-04-12T06:00:00.000Z,2026-05-17T00:13:07.294Z,MEASURED,"{'nuclear': 4864, 'geothermal': 0, 'biomass': 567, 'coal': 0, 'wind': 8268, 'solar': 1643, 'hydro': 2668, 'gas': 3905, 'oil': 20, 'unknown': 79, 'hydro storage': {'charge': None, 'discharge': 88}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1856, 'imports': 12}}",
2026-04-12T07:00:00.000Z,2026-05-17T00:12:45.727Z,MEASURED,"{'nuclear': 4865, 'geothermal': 0, 'biomass': 558, 'coal': 0, 'wind': 7647, 'solar': 7240, 'hydro': 2096, 'gas': 4391, 'oil': 20, 'unknown': 84, 'hydro storage': {'charge': 2126, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3015, 'imports': 30}}",
2026-04-12T08:00:00.000Z,2026-04-12T10:26:17.852Z,MEASURED,"{'nuclear': 4865, 'geothermal': 0, 'biomass': 562, 'coal': 0, 'wind': 6529, 'solar': 11933, 'hydro': 1718, 'gas': 3991, 'oil': 18, 'unknown': 84, 'hydro storage': {'charge': 3629, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2967, 'imports': 0}}",
2026-04-12T09:00:00.000Z,2026-04-14T13:24:42.262Z,MEASURED,"{'nuclear': 4872, 'geothermal': 0, 'biomass': 563, 'coal': 0, 'wind': 6169, 'solar': 13312, 'hydro': 1508, 'gas': 3887, 'oil': 16, 'unknown': 82, 'hydro storage': {'charge': 4179, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2502, 'imports': 8}}",
2026-04-12T10:00:00.000Z,2026-04-12T11:56:16.674Z,MEASURED,"{'nuclear': 4881, 'geothermal': 0, 'biomass': 566, 'coal': 0, 'wind': 5992, 'solar': 13506, 'hydro': 1531, 'gas': 3886, 'oil': 16, 'unknown': 77, 'hydro storage': {'charge': 4341, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2431, 'imports': 0}}",
