datetime,updatedAt,estimationMethod,mix,isEstimated
2026-04-05T11:00:00.000Z,2026-05-17T00:13:57.875Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4529.36, 'coal': 2889.06, 'wind': 10131.44, 'solar': 32279.11, 'hydro': 1162.47, 'gas': 2406.81, 'oil': 289.05, 'unknown': 237.6, 'hydro storage': {'charge': 5185.16, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 8467, 'imports': 1919}}",
2026-04-05T12:00:00.000Z,2026-05-17T00:12:19.927Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4542.75, 'coal': 3003.57, 'wind': 9847.71, 'solar': 29872.55, 'hydro': 1197.32, 'gas': 2351.77, 'oil': 289.01, 'unknown': 237.68, 'hydro storage': {'charge': 5206.71, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7899, 'imports': 1976}}",
2026-04-05T13:00:00.000Z,2026-05-17T00:12:23.394Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4579.58, 'coal': 2929.84, 'wind': 12321.3, 'solar': 25329.88, 'hydro': 1163.15, 'gas': 2339, 'oil': 289.11, 'unknown': 237.67, 'hydro storage': {'charge': 5468.79, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7249, 'imports': 2617}}",
2026-04-05T14:00:00.000Z,2026-05-17T00:12:27.221Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4686.73, 'coal': 2777.75, 'wind': 19217.6, 'solar': 18262.96, 'hydro': 1068.1, 'gas': 2362.54, 'oil': 289.18, 'unknown': 237.59, 'hydro storage': {'charge': 4533.74, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7732, 'imports': 2874}}",
2026-04-05T15:00:00.000Z,2026-05-17T00:12:46.288Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5035.77, 'coal': 2883.81, 'wind': 31841.69, 'solar': 10610.89, 'hydro': 1128.23, 'gas': 2467.8, 'oil': 289.85, 'unknown': 241.61, 'hydro storage': {'charge': 2594.75, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10141, 'imports': 1430}}",
2026-04-05T16:00:00.000Z,2026-05-05T02:44:27.490Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5267.92, 'coal': 3097.1, 'wind': 37358.85, 'solar': 4737.51, 'hydro': 1169.6, 'gas': 2844.16, 'oil': 289.42, 'unknown': 244.15, 'hydro storage': {'charge': 1010.1, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10178, 'imports': 1896}}",
2026-04-05T17:00:00.000Z,2026-05-23T00:13:03.051Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5384.93, 'coal': 3391.23, 'wind': 40145.13, 'solar': 924.51, 'hydro': 1181.91, 'gas': 3255.03, 'oil': 289.08, 'unknown': 245.33, 'hydro storage': {'charge': None, 'discharge': 151.29}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11453, 'imports': 2138}}",
2026-04-05T18:00:00.000Z,2026-05-23T00:12:51.290Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5413.21, 'coal': 3319.35, 'wind': 38217.55, 'solar': 8.57, 'hydro': 1279.76, 'gas': 3122.93, 'oil': 289.01, 'unknown': 245.36, 'hydro storage': {'charge': None, 'discharge': 2377.84}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11572, 'imports': 2137}}",
2026-04-05T19:00:00.000Z,2026-05-23T00:12:29.759Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5310.73, 'coal': 3481.42, 'wind': 37696.96, 'solar': 0, 'hydro': 1231.96, 'gas': 3249.7, 'oil': 289.01, 'unknown': 245.24, 'hydro storage': {'charge': None, 'discharge': 2291.32}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11446, 'imports': 1889}}",
2026-04-05T20:00:00.000Z,2026-05-23T00:11:38.357Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5188.7, 'coal': 3522.89, 'wind': 37309.19, 'solar': 0, 'hydro': 1271, 'gas': 3475.04, 'oil': 289.11, 'unknown': 243.77, 'hydro storage': {'charge': None, 'discharge': 2474.72}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 12354, 'imports': 1730}}",
2026-04-05T21:00:00.000Z,2026-05-23T00:11:35.418Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5092.21, 'coal': 3512.22, 'wind': 36377.56, 'solar': 0, 'hydro': 1278.66, 'gas': 3428.97, 'oil': 289.11, 'unknown': 243.37, 'hydro storage': {'charge': None, 'discharge': 993.18}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11760, 'imports': 1533}}",
2026-04-05T22:00:00.000Z,2026-05-23T00:12:01.225Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4887.94, 'coal': 3433.86, 'wind': 36631.21, 'solar': 0, 'hydro': 1228.23, 'gas': 2900.54, 'oil': 285.24, 'unknown': 238.51, 'hydro storage': {'charge': None, 'discharge': 1208.77}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 12716, 'imports': 843}}",
2026-04-05T23:00:00.000Z,2026-05-06T02:44:42.168Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4880.41, 'coal': 3502.68, 'wind': 35833.16, 'solar': 0, 'hydro': 1208.78, 'gas': 2894.05, 'oil': 285.23, 'unknown': 238.61, 'hydro storage': {'charge': 811.61, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11518, 'imports': 922}}",
2026-04-06T00:00:00.000Z,2026-05-06T02:44:20.480Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4862.6, 'coal': 3453.56, 'wind': 34666.03, 'solar': 0, 'hydro': 1220.28, 'gas': 2764.2, 'oil': 285.19, 'unknown': 238.63, 'hydro storage': {'charge': 954.56, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10868, 'imports': 995}}",
2026-04-06T01:00:00.000Z,2026-05-06T02:44:38.520Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4856.24, 'coal': 3412.62, 'wind': 34574.67, 'solar': 0, 'hydro': 1237.92, 'gas': 2753.56, 'oil': 285.16, 'unknown': 238.7, 'hydro storage': {'charge': 306.19, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11568, 'imports': 1101}}",
2026-04-06T02:00:00.000Z,2026-05-23T00:13:26.148Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4890.56, 'coal': 3440.43, 'wind': 33017.02, 'solar': 0, 'hydro': 1236.92, 'gas': 2734.49, 'oil': 285.19, 'unknown': 238.62, 'hydro storage': {'charge': None, 'discharge': 595.41}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10592, 'imports': 1309}}",
2026-04-06T03:00:00.000Z,2026-05-23T00:13:26.148Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4973.37, 'coal': 3472.63, 'wind': 32488.03, 'solar': 0, 'hydro': 1254.02, 'gas': 2680.62, 'oil': 285.16, 'unknown': 238.5, 'hydro storage': {'charge': None, 'discharge': 1585.8}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10362, 'imports': 1304}}",
2026-04-06T04:00:00.000Z,2026-05-23T00:11:45.668Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5118.62, 'coal': 3525.45, 'wind': 32103.74, 'solar': 89.33, 'hydro': 1266.55, 'gas': 2712.11, 'oil': 285.16, 'unknown': 238.74, 'hydro storage': {'charge': None, 'discharge': 2533.2}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10392, 'imports': 1152}}",
2026-04-06T05:00:00.000Z,2026-05-23T00:12:09.343Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5231.09, 'coal': 3512.9, 'wind': 29321.76, 'solar': 3858.66, 'hydro': 1258.9, 'gas': 2723.42, 'oil': 285.16, 'unknown': 238.78, 'hydro storage': {'charge': None, 'discharge': 2903.47}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10061, 'imports': 633}}",
2026-04-06T06:00:00.000Z,2026-05-23T00:11:35.418Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5179.21, 'coal': 3234.6, 'wind': 23672.52, 'solar': 13260.45, 'hydro': 1234.55, 'gas': 2433.16, 'oil': 285.57, 'unknown': 238.83, 'hydro storage': {'charge': None, 'discharge': 1952.89}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9406, 'imports': 743}}",
2026-04-06T07:00:00.000Z,2026-05-17T00:13:59.694Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4998.57, 'coal': 3270.31, 'wind': 19158.49, 'solar': 23850.98, 'hydro': 1000.37, 'gas': 2443.07, 'oil': 285.65, 'unknown': 238.8, 'hydro storage': {'charge': 1039.86, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9186, 'imports': 808}}",
2026-04-06T08:00:00.000Z,2026-05-06T02:44:24.647Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4716.68, 'coal': 3061.89, 'wind': 16931.99, 'solar': 33258.09, 'hydro': 982.83, 'gas': 2420.21, 'oil': 285.48, 'unknown': 238.54, 'hydro storage': {'charge': 4094.57, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11688, 'imports': 20}}",
2026-04-06T09:00:00.000Z,2026-05-06T02:44:24.647Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4646.53, 'coal': 2929.32, 'wind': 10985.75, 'solar': 38782.56, 'hydro': 1058.11, 'gas': 2382.7, 'oil': 285.48, 'unknown': 238.57, 'hydro storage': {'charge': 5063.73, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10893, 'imports': 248}}",
2026-04-06T10:00:00.000Z,2026-05-06T02:44:38.520Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4538.65, 'coal': 2637.88, 'wind': 6537.55, 'solar': 39999.46, 'hydro': 1131.53, 'gas': 2335.03, 'oil': 285.26, 'unknown': 238.59, 'hydro storage': {'charge': 5403.81, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10252, 'imports': 793}}",
2026-04-06T11:00:00.000Z,2026-05-17T00:13:53.332Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4473.62, 'coal': 2598.38, 'wind': 4403.95, 'solar': 39368.32, 'hydro': 1135.13, 'gas': 2343, 'oil': 285.19, 'unknown': 238.67, 'hydro storage': {'charge': 5916.48, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9469, 'imports': 1308}}",
2026-04-06T12:00:00.000Z,2026-05-17T00:13:51.539Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4469.68, 'coal': 2563.95, 'wind': 4145.23, 'solar': 37496.49, 'hydro': 1190.13, 'gas': 2335.56, 'oil': 285.23, 'unknown': 238.59, 'hydro storage': {'charge': 6037.42, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9307, 'imports': 1460}}",
2026-04-06T13:00:00.000Z,2026-05-17T00:12:46.288Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4523.36, 'coal': 2549.6, 'wind': 4550.48, 'solar': 33708.92, 'hydro': 1343.06, 'gas': 2354.93, 'oil': 285.29, 'unknown': 238.66, 'hydro storage': {'charge': 5531.04, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 8686, 'imports': 1413}}",
2026-04-06T14:00:00.000Z,2026-05-17T00:13:42.129Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4662.18, 'coal': 2640.43, 'wind': 9175.91, 'solar': 29676.53, 'hydro': 1238.73, 'gas': 2321.31, 'oil': 285.32, 'unknown': 240.28, 'hydro storage': {'charge': 4811.01, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7192, 'imports': 960}}",
2026-04-06T15:00:00.000Z,2026-05-17T00:13:07.294Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5004.42, 'coal': 2944.26, 'wind': 15678.32, 'solar': 20457.12, 'hydro': 1253.05, 'gas': 2549.07, 'oil': 285.69, 'unknown': 244.99, 'hydro storage': {'charge': 2390.67, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7895, 'imports': 2297}}",
2026-04-06T16:00:00.000Z,2026-05-17T00:13:30.929Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5281.18, 'coal': 4694.37, 'wind': 21619.51, 'solar': 10268.72, 'hydro': 1533.77, 'gas': 3218.03, 'oil': 285.59, 'unknown': 248.39, 'hydro storage': {'charge': 1261.87, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6518, 'imports': 4277}}",
2026-04-06T17:00:00.000Z,2026-05-23T00:13:13.900Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5377.31, 'coal': 8183.87, 'wind': 19004.93, 'solar': 1698.9, 'hydro': 1438.9, 'gas': 4216.86, 'oil': 285.43, 'unknown': 292.76, 'hydro storage': {'charge': None, 'discharge': 2690.6}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4750, 'imports': 6401}}",
2026-04-06T18:00:00.000Z,2026-05-23T00:11:23.075Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5368.05, 'coal': 9901.93, 'wind': 16403.1, 'solar': 18.19, 'hydro': 1402.52, 'gas': 4826.76, 'oil': 285.16, 'unknown': 302.92, 'hydro storage': {'charge': None, 'discharge': 4150.3}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4988, 'imports': 7278}}",
2026-04-06T19:00:00.000Z,2026-05-23T00:12:23.580Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5285.76, 'coal': 11505.92, 'wind': 15774.06, 'solar': 0, 'hydro': 1349.24, 'gas': 4906.8, 'oil': 285.19, 'unknown': 304.4, 'hydro storage': {'charge': None, 'discharge': 2782.62}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4930, 'imports': 6945}}",
2026-04-06T20:00:00.000Z,2026-05-23T00:12:51.290Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5111.94, 'coal': 11927.56, 'wind': 15411.77, 'solar': 0, 'hydro': 1331.39, 'gas': 4938.55, 'oil': 285.19, 'unknown': 305.54, 'hydro storage': {'charge': None, 'discharge': 1406.84}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4815, 'imports': 6875}}",
2026-04-06T21:00:00.000Z,2026-05-17T00:12:27.221Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4998.19, 'coal': 11845.31, 'wind': 14990.84, 'solar': 0, 'hydro': 1343.19, 'gas': 4516.41, 'oil': 285.22, 'unknown': 306.69, 'hydro storage': {'charge': None, 'discharge': 81.98}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4941, 'imports': 6993}}",
2026-04-06T22:00:00.000Z,2026-05-17T00:14:04.939Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4831.05, 'coal': 11504.13, 'wind': 14442.58, 'solar': 0, 'hydro': 1327.2, 'gas': 4702.17, 'oil': 289.8, 'unknown': 303.93, 'hydro storage': {'charge': 305.86, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5199, 'imports': 6721}}",
2026-04-06T23:00:00.000Z,2026-05-23T00:13:15.469Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4783.12, 'coal': 11224.57, 'wind': 14095.43, 'solar': 0, 'hydro': 1336.72, 'gas': 4568.39, 'oil': 289.88, 'unknown': 304.16, 'hydro storage': {'charge': 785.84, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5699, 'imports': 6960}}",
2026-04-07T00:00:00.000Z,2026-05-17T00:13:43.354Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4731.02, 'coal': 11036.78, 'wind': 13937.07, 'solar': 0, 'hydro': 1317.08, 'gas': 4635.95, 'oil': 289.82, 'unknown': 304.77, 'hydro storage': {'charge': 906.97, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5020, 'imports': 6531}}",
2026-04-07T01:00:00.000Z,2026-05-17T00:12:14.147Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4681.47, 'coal': 11173.02, 'wind': 13297.37, 'solar': 0, 'hydro': 1333.16, 'gas': 4842.84, 'oil': 289.78, 'unknown': 305.23, 'hydro storage': {'charge': 616.07, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5168, 'imports': 7210}}",
2026-04-07T02:00:00.000Z,2026-05-17T00:12:45.727Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4710.77, 'coal': 11636.75, 'wind': 12821.48, 'solar': 0, 'hydro': 1315.12, 'gas': 5309.5, 'oil': 289.78, 'unknown': 305.59, 'hydro storage': {'charge': None, 'discharge': 23.94}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4531, 'imports': 7290}}",
2026-04-07T03:00:00.000Z,2026-05-23T00:12:25.165Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4779.98, 'coal': 12254.23, 'wind': 12399.02, 'solar': 0, 'hydro': 1323.23, 'gas': 6079.23, 'oil': 289.78, 'unknown': 305.05, 'hydro storage': {'charge': None, 'discharge': 1868.7}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4784, 'imports': 8513}}",
2026-04-07T04:00:00.000Z,2026-05-23T00:11:45.668Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4920.34, 'coal': 12724.28, 'wind': 12081.99, 'solar': 118.24, 'hydro': 1347.67, 'gas': 7129.08, 'oil': 289.78, 'unknown': 298.61, 'hydro storage': {'charge': None, 'discharge': 4831.64}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4304, 'imports': 9808}}",
2026-04-07T05:00:00.000Z,2026-05-23T00:13:07.396Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5049.02, 'coal': 12250.08, 'wind': 10897.3, 'solar': 4469.86, 'hydro': 1432.62, 'gas': 7024.48, 'oil': 289.85, 'unknown': 282.33, 'hydro storage': {'charge': None, 'discharge': 5667.01}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4050, 'imports': 10275}}",
2026-04-07T06:00:00.000Z,2026-05-23T00:12:25.165Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5030.82, 'coal': 10083.42, 'wind': 9281.87, 'solar': 15712.93, 'hydro': 1395.73, 'gas': 6760.22, 'oil': 290.08, 'unknown': 282.96, 'hydro storage': {'charge': None, 'discharge': 3950.02}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4267, 'imports': 7748}}",
2026-04-07T07:00:00.000Z,2026-05-23T00:12:17.719Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4977.92, 'coal': 7412.37, 'wind': 7151.02, 'solar': 29536.38, 'hydro': 1377.53, 'gas': 5907.11, 'oil': 290.16, 'unknown': 263.05, 'hydro storage': {'charge': None, 'discharge': 327.11}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5018, 'imports': 5671}}",
2026-04-07T08:00:00.000Z,2026-05-17T00:13:57.875Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4829.48, 'coal': 5148.49, 'wind': 6131.37, 'solar': 41202.57, 'hydro': 1362.27, 'gas': 3888.7, 'oil': 289.82, 'unknown': 240.8, 'hydro storage': {'charge': 3865.76, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5960, 'imports': 5628}}",
2026-04-07T09:00:00.000Z,2026-05-08T02:40:59.637Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4769.03, 'coal': 4793.43, 'wind': 5765.25, 'solar': 49009.38, 'hydro': 1471.05, 'gas': 2866.14, 'oil': 290.08, 'unknown': 239.37, 'hydro storage': {'charge': 4868.02, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7489, 'imports': 1584}}",
2026-04-07T10:00:00.000Z,2026-05-08T02:40:47.393Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4696.45, 'coal': 4544.35, 'wind': 5156.5, 'solar': 51313.97, 'hydro': 1488.91, 'gas': 2847.2, 'oil': 289.85, 'unknown': 239.29, 'hydro storage': {'charge': 4846.31, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9589, 'imports': 500}}",
2026-04-07T11:00:00.000Z,2026-05-08T02:38:51.442Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4665.32, 'coal': 4489.58, 'wind': 4586.29, 'solar': 51155.3, 'hydro': 1205.6, 'gas': 2741.92, 'oil': 289.85, 'unknown': 241.05, 'hydro storage': {'charge': 5055.41, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10198, 'imports': 1069}}",
2026-04-07T12:00:00.000Z,2026-05-08T02:40:53.597Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4653.18, 'coal': 4393.15, 'wind': 4514.83, 'solar': 48318.17, 'hydro': 1163.47, 'gas': 2709.2, 'oil': 289.82, 'unknown': 249.72, 'hydro storage': {'charge': 5253.66, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9382, 'imports': 1995}}",
2026-04-07T13:00:00.000Z,2026-05-08T02:38:40.058Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4684.25, 'coal': 4453.78, 'wind': 5176.47, 'solar': 43712.9, 'hydro': 1366.22, 'gas': 2822.52, 'oil': 289.85, 'unknown': 259.35, 'hydro storage': {'charge': 5357.83, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 8478, 'imports': 3355}}",
2026-04-07T14:00:00.000Z,2026-05-17T00:12:27.221Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4782.3, 'coal': 5173.32, 'wind': 5814.57, 'solar': 36809.94, 'hydro': 1425.55, 'gas': 2994.65, 'oil': 290.25, 'unknown': 263.3, 'hydro storage': {'charge': 4635.02, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6780, 'imports': 4305}}",
2026-04-07T15:00:00.000Z,2026-05-17T00:12:28.330Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 4924.05, 'coal': 8065.9, 'wind': 6795.79, 'solar': 25434.05, 'hydro': 1390.1, 'gas': 3871.55, 'oil': 290.37, 'unknown': 297.72, 'hydro storage': {'charge': 3628.09, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2497, 'imports': 5095}}",
2026-04-07T16:00:00.000Z,2026-05-23T00:11:23.075Z,MEASURED,"{'nuclear': None, 'geothermal': 20.29, 'biomass': 5197.39, 'coal': 12783.67, 'wind': 6921.54, 'solar': 11512.2, 'hydro': 1447.32, 'gas': 6225.71, 'oil': 290.83, 'unknown': 320.11, 'hydro storage': {'charge': None, 'discharge': 1468.57}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2558, 'imports': 8338}}",
